           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
Mar 03 00:19:02     74.1    25367222      300    18.8%    254.5     2.4%     1.3%     0.0%     0.0%    79.9%     0.0%
Mar 03 00:20:05     74.4    26777750      300    19.9%    254.3     2.4%     1.4%     0.0%     0.0%    78.7%     0.0%
Mar 03 00:21:09     74.6    28188278      300    20.5%    254.1     2.4%     1.4%     0.0%     0.0%    78.1%     0.0%
Mar 03 00:22:14     74.3    29422490      300    20.4%    254.0     2.4%     1.4%     0.0%     0.0%    78.1%     0.0%
Mar 03 00:23:20     74.4    30833018      300    20.5%    254.0     2.5%     1.4%     0.0%     0.0%    78.0%     0.0%
Mar 03 00:24:30     74.4    32243546      300    20.1%    254.0     2.5%     1.4%     0.0%     0.0%    78.4%     0.0%
Mar 03 00:25:38     74.4    33654074      300    19.8%    254.0     2.5%     1.4%     0.0%     0.0%    78.8%     0.0%
Mar 03 00:26:44     74.5    35064602      300    19.6%    254.1     2.5%     1.3%     0.0%     0.0%    79.0%     0.0%
Mar 03 00:27:44     74.5    36342893      300    19.2%    254.1     2.5%     1.3%     0.0%     0.0%    79.4%     0.0%
Mar 03 00:28:44     74.4    37533026      300    19.0%    254.2     2.5%     1.3%     0.0%     0.0%    79.6%     0.0%
Mar 03 00:29:50     74.5    38943554      300    18.7%    254.3     2.5%     1.3%     0.0%     0.0%    80.0%     0.0%
Mar 03 00:30:51     74.5    40177766      300    18.5%    254.3     2.5%     1.3%     0.0%     0.0%    80.2%     0.0%
Mar 03 00:31:53     74.4    41411978      300    18.2%    254.4     2.5%     1.2%     0.0%     0.0%    80.5%     0.0%
Mar 03 00:32:56     74.5    42778427      300    17.9%    254.4     2.5%     1.2%     0.0%     0.0%    80.8%     0.0%
Mar 03 00:33:56     74.5    44012639      300    17.6%    254.5     2.5%     1.2%     0.0%     0.0%    81.1%     0.0%
Mar 03 00:34:57     74.5    45290930      300    17.4%    254.6     2.5%     1.2%     0.0%     0.0%    81.4%     0.0%
Mar 03 00:35:58     74.5    46525142      300    17.2%    254.7     2.5%     1.2%     0.0%     0.0%    81.6%     0.0%
Mar 03 00:36:58     74.5    47803433      300    17.4%    254.6     2.5%     1.2%     0.0%     0.0%    81.4%     0.0%
Mar 03 00:37:58     74.8    49213961      300    18.2%    254.5     2.4%     1.2%     0.0%     0.0%    80.5%     0.0%
Mar 03 00:38:58     74.9    50536331      300    18.7%    254.4     2.5%     1.3%     0.0%     0.0%    80.0%     0.0%
Mar 03 00:39:58     75.0    51858701      300    19.0%    254.3     2.5%     1.3%     0.0%     0.0%    79.7%     0.0%
Mar 03 00:40:58     74.9    53048834      300    18.9%    254.3     2.5%     1.3%     0.0%     0.0%    79.8%     0.0%
Mar 03 00:42:03     74.9    54371204      300    18.9%    254.2     2.5%     1.3%     0.0%     0.0%    79.8%     0.0%
Mar 03 00:43:05     75.0    55737653      300    18.8%    254.2     2.5%     1.3%     0.0%     0.0%    79.9%     0.0%
Mar 03 00:44:06     74.8    56883707      300    18.6%    254.3     2.5%     1.3%     0.0%     0.0%    80.1%     0.0%
Mar 03 00:45:07     74.9    58206077      300    18.4%    254.3     2.5%     1.3%     0.0%     0.0%    80.3%     0.0%
Mar 03 00:46:07     74.7    59308052      300    18.2%    254.4     2.5%     1.2%     0.0%     0.0%    80.5%     0.0%
Mar 03 00:47:08     74.8    60630422      300    18.0%    254.4     2.5%     1.2%     0.0%     0.0%    80.7%     0.0%
Mar 03 00:48:09     74.7    61864634      300    17.8%    254.5     2.5%     1.2%     0.0%     0.0%    80.9%     0.0%
Mar 03 00:49:13     74.7    63187004      300    17.7%    254.5     2.5%     1.2%     0.0%     0.0%    81.1%     0.0%
Mar 03 00:50:14     74.7    64465295      300    17.5%    254.6     2.5%     1.2%     0.0%     0.0%    81.3%     0.0%
Mar 03 00:51:18     74.6    65699507      300    17.3%    254.6     2.5%     1.2%     0.0%     0.0%    81.5%     0.0%
Mar 03 00:52:18     74.7    66977798      300    17.1%    254.7     2.5%     1.2%     0.0%     0.0%    81.7%     0.0%
Mar 03 00:53:20     74.7    68300168      300    17.0%    254.7     2.5%     1.2%     0.0%     0.0%    81.9%     0.0%
Mar 03 00:54:21     74.7    69578459      300    16.8%    254.8     2.5%     1.1%     0.0%     0.0%    82.0%     0.0%
Mar 03 00:55:21     74.8    70856750      300    16.7%    254.8     2.5%     1.1%     0.0%     0.0%    82.1%     0.0%
Mar 03 00:56:21     75.0    72311357      300    17.4%    254.7     2.5%     1.2%     0.0%     0.0%    81.4%     0.0%
Mar 03 00:57:21     74.9    73501490      300    17.7%    254.6     2.5%     1.2%     0.0%     0.0%    81.0%     0.0%
Mar 03 00:58:21     75.0    74823860      300    18.0%    254.5     2.5%     1.2%     0.0%     0.0%    80.8%     0.0%
Mar 03 00:59:25     75.0    76146230      300    18.0%    254.5     2.5%     1.2%     0.0%     0.0%    80.7%     0.0%
Mar 03 01:00:25     75.1    77468600      300    18.1%    254.4     2.5%     1.2%     0.0%     0.0%    80.7%     0.0%
Mar 03 01:01:33     74.8    78658733      300    18.0%    254.4     2.5%     1.2%     0.0%     0.0%    80.7%     0.0%
Mar 03 01:02:39     74.9    80069261      300    17.9%    254.5     2.5%     1.2%     0.0%     0.0%    80.8%     0.0%
Mar 03 01:03:45     74.9    81479789      300    17.8%    254.5     2.5%     1.2%     0.0%     0.0%    80.9%     0.0%
Mar 03 01:04:47     74.9    82758080      300    17.7%    254.5     2.5%     1.2%     0.0%     0.0%    81.0%     0.0%
Mar 03 01:05:51     74.9    84080450      300    17.6%    254.5     2.5%     1.2%     0.0%     0.0%    81.1%     0.0%
Mar 03 01:06:51     74.9    85358741      300    17.5%    254.5     2.5%     1.2%     0.0%     0.0%    81.3%     0.0%
Mar 03 01:07:56     74.9    86725190      300    17.4%    254.6     2.5%     1.2%     0.0%     0.0%    81.4%     0.0%
Mar 03 01:08:57     74.9    87959402      300    17.3%    254.6     2.5%     1.2%     0.0%     0.0%    81.5%     0.0%
Mar 03 01:09:59     75.0    89325851      300    17.1%    254.6     2.5%     1.2%     0.0%     0.0%    81.6%     0.0%
Mar 03 01:10:59     74.9    90471905      300    17.0%    254.7     2.5%     1.2%     0.0%     0.0%    81.8%     0.0%
Mar 03 01:11:59     74.9    91750196      300    16.9%    254.7     2.5%     1.1%     0.0%     0.0%    81.9%     0.0%
Mar 03 01:13:00     74.9    92984408      300    16.8%    254.8     2.5%     1.1%     0.0%     0.0%    82.0%     0.0%
Mar 03 01:25:10     65.2    94155274      300    16.7%    254.8     2.5%     1.1%     0.0%     0.0%    82.2%     0.0%
ALL DONE!
