           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
Mar 02 23:07:26     83.7    25380218      300     8.4%    253.0     2.6%     0.9%     0.0%     0.0%    90.7%     0.0%
Mar 02 23:08:27     83.8    26830535      300     8.4%    253.0     2.6%     0.9%     0.0%     0.0%    90.7%     0.0%
Mar 02 23:09:27     83.9    28236903      300     8.5%    252.9     2.6%     0.9%     0.0%     0.0%    90.6%     0.0%
Mar 02 23:10:27     83.9    29643271      300     8.7%    252.7     2.6%     0.9%     0.0%     0.0%    90.3%     0.0%
Mar 02 23:11:27     83.9    31049639      300     8.6%    252.8     2.6%     0.9%     0.0%     0.0%    90.4%     0.0%
Mar 02 23:12:27     84.1    32499956      300     8.5%    252.9     2.6%     0.9%     0.0%     0.0%    90.5%     0.0%
Mar 02 23:13:27     84.1    33906324      300     8.5%    252.9     2.6%     0.9%     0.0%     0.0%    90.5%     0.0%
Mar 02 23:14:27     84.1    35312692      300     8.6%    252.8     2.6%     0.9%     0.0%     0.0%    90.5%     0.0%
Mar 02 23:15:27     84.0    36675111      300     8.8%    252.6     2.6%     0.9%     0.0%     0.0%    90.2%     0.0%
Mar 02 23:16:27     84.0    38081479      300     8.7%    252.7     2.6%     0.9%     0.0%     0.0%    90.3%     0.0%
Mar 02 23:17:27     84.0    39487847      300     8.6%    252.8     2.6%     0.9%     0.0%     0.0%    90.4%     0.0%
Mar 02 23:18:28     84.1    40938164      300     8.6%    252.9     2.6%     0.9%     0.0%     0.0%    90.5%     0.0%
Mar 02 23:19:28     84.1    42344532      300     8.6%    252.9     2.6%     0.9%     0.0%     0.0%    90.5%     0.0%
Mar 02 23:20:28     84.2    43794849      300     8.7%    252.7     2.6%     0.9%     0.0%     0.0%    90.3%     0.0%
Mar 02 23:21:28     84.3    45245166      300     8.6%    252.8     2.6%     0.9%     0.0%     0.0%    90.4%     0.0%
Mar 02 23:22:31     84.2    46695483      300     8.6%    252.8     2.6%     0.9%     0.0%     0.0%    90.5%     0.0%
Mar 02 23:23:31     84.2    48101851      300     8.5%    252.9     2.6%     0.9%     0.0%     0.0%    90.5%     0.0%
Mar 02 23:24:31     84.2    49508219      300     8.5%    252.9     2.6%     0.9%     0.0%     0.0%    90.6%     0.0%
Mar 02 23:25:31     84.4    51002485      300     8.6%    252.8     2.6%     0.9%     0.0%     0.0%    90.4%     0.0%
Mar 02 23:26:31     84.4    52408853      300     8.6%    252.8     2.6%     0.9%     0.0%     0.0%    90.5%     0.0%
Mar 02 23:27:36     84.3    53903119      300     8.5%    252.9     2.6%     0.9%     0.0%     0.0%    90.6%     0.0%
Mar 02 23:28:36     84.5    55397385      300     8.4%    252.9     2.6%     0.9%     0.0%     0.0%    90.6%     0.0%
Mar 02 23:29:36     84.5    56803753      300     8.4%    252.9     2.6%     0.9%     0.0%     0.0%    90.6%     0.0%
Mar 02 23:30:36     84.5    58210121      300     8.6%    252.8     2.6%     0.9%     0.0%     0.0%    90.5%     0.0%
Mar 02 23:31:38     84.5    59704387      300     8.5%    252.8     2.6%     0.9%     0.0%     0.0%    90.6%     0.0%
Mar 02 23:32:39     84.5    61154704      300     8.4%    252.9     2.6%     0.9%     0.0%     0.0%    90.6%     0.0%
Mar 02 23:33:43     84.5    62648970      300     8.4%    252.9     2.6%     0.9%     0.0%     0.0%    90.7%     0.0%
Mar 02 23:34:44     84.6    64143236      300     8.4%    252.9     2.6%     0.9%     0.0%     0.0%    90.7%     0.0%
Mar 02 23:35:44     84.6    65549604      300     8.5%    252.8     2.6%     0.9%     0.0%     0.0%    90.5%     0.0%
Mar 02 23:36:44     84.7    67043870      300     8.5%    252.8     2.6%     0.9%     0.0%     0.0%    90.6%     0.0%
Mar 02 23:37:45     84.7    68494187      300     8.4%    252.9     2.6%     0.9%     0.0%     0.0%    90.6%     0.0%
Mar 02 23:38:47     84.7    69944504      300     8.4%    252.9     2.6%     0.9%     0.0%     0.0%    90.7%     0.0%
Mar 02 23:39:48     84.7    71394821      300     8.4%    252.9     2.6%     0.9%     0.0%     0.0%    90.6%     0.0%
Mar 02 23:40:48     84.7    72801189      300     8.5%    252.8     2.6%     0.9%     0.0%     0.0%    90.5%     0.0%
Mar 02 23:41:48     84.7    74207557      300     8.5%    252.8     2.6%     0.9%     0.0%     0.0%    90.6%     0.0%
Mar 02 23:42:50     84.7    75657874      300     8.5%    252.9     2.6%     0.9%     0.0%     0.0%    90.6%     0.0%
Mar 02 23:43:52     84.7    77108191      300     8.4%    252.9     2.6%     0.9%     0.0%     0.0%    90.6%     0.0%
Mar 02 23:44:52     84.7    78558508      300     8.4%    252.9     2.6%     0.9%     0.0%     0.0%    90.6%     0.0%
Mar 02 23:45:52     84.8    80008825      300     8.6%    252.8     2.6%     0.9%     0.0%     0.0%    90.5%     0.0%
Mar 02 23:46:52     84.8    81459142      300     8.5%    252.8     2.6%     0.9%     0.0%     0.0%    90.6%     0.0%
Mar 02 23:47:55     84.8    82953408      300     8.4%    252.9     2.6%     0.9%     0.0%     0.0%    90.6%     0.0%
Mar 02 23:48:57     84.8    84403725      300     8.4%    252.9     2.6%     0.9%     0.0%     0.0%    90.6%     0.0%
Mar 02 23:50:00     84.8    85854042      300     8.4%    252.9     2.6%     0.9%     0.0%     0.0%    90.6%     0.0%
Mar 03 00:00:51     72.9    86954935      300     8.5%    252.8     2.6%     0.9%     0.0%     0.0%    90.6%     0.0%
ALL DONE!
